geneId	geneSymbol	geneName	diseaseId	diseaseName	score	NumberOfPubmeds	associationType	source
8831	SYNGAP1	synaptic Ras GTPase activating protein 1	umls:C3714756	Intellectual Disability	0.213940099915198	7	Biomarker, GeneticVariation	BeFree, CTD_human, LHGDN
6999	TDO2	tryptophan 2,3-dioxygenase	umls:C0004352	Autistic Disorder	0.213940099915198	5	Biomarker, GeneticVariation	BeFree, CTD_human, LHGDN
19	ABCA1	ATP-binding cassette, sub-family A (ABC1), member 1	umls:C0020445	Hyperlipoproteinemia Type II	0.213734590369816	6	Biomarker, GeneticVariation	BeFree, CTD_human, GAD
183	AGT	angiotensinogen (serpin peptidase inhibitor, clade A, member 8)	umls:C0017658	Glomerulonephritis	0.213734590369816	7	Biomarker, GeneticVariation	BeFree, CTD_human, GAD
114902	C1QTNF5	C1q and tumor necrosis factor related protein 5	umls:C0242383	Macular Degeneration	0.213734590369816	6	Biomarker, GeneticVariation	BeFree, CTD_human, GAD
1278	COL1A2	collagen, type I, alpha 2	umls:C0029456	Osteoporosis	0.213734590369816	6	Biomarker, GeneticVariation	BeFree, CTD_human, GAD
1375	CPT1B	carnitine palmitoyltransferase 1B (muscle)	umls:C0027404	Narcolepsy	0.213734590369816	5	Biomarker, GeneticVariation	BeFree, CTD_human, GAD
1520	CTSS	cathepsin S	umls:C0028754	Obesity	0.213734590369816	6	Biomarker, GeneticVariation	BeFree, CTD_human, GAD
1543	CYP1A1	cytochrome P450, family 1, subfamily A, polypeptide 1	umls:C0020538	Hypertension	0.213734590369816	7	Biomarker, GeneticVariation	BeFree, CTD_human, GAD
1867	DYX1	dyslexia susceptibility 1	umls:C0476254	Dyslexia	0.213734590369816	5	Biomarker, GeneticVariation	BeFree, CTD_human, GAD
2099	ESR1	estrogen receptor 1	umls:C0023903	Liver Neoplasms	0.213734590369816	7	Biomarker, GeneticVariation	BeFree, CTD_human, GAD
2213	FCGR2B	Fc fragment of IgG, low affinity IIb, receptor (CD32)	umls:C0024530	Malaria	0.213734590369816	5	Biomarker, GeneticVariation	BeFree, CTD_human, GAD
2571	GAD1	glutamate decarboxylase 1 (brain, 67kDa)	umls:C0004352	Autistic Disorder	0.213734590369816	5	Biomarker, GeneticVariation	BeFree, CTD_human, GAD
3106	HLA-B	major histocompatibility complex, class I, B	umls:C0015230	Exanthema	0.213734590369816	6	Biomarker, GeneticVariation	BeFree, CTD_human, GAD
3240	HP	haptoglobin	umls:C0011875	Diabetic Angiopathies	0.213734590369816	7	Biomarker, GeneticVariation	BeFree, CTD_human, GAD
3358	HTR2C	5-hydroxytryptamine (serotonin) receptor 2C, G protein-coupled	umls:C0524620	Metabolic Syndrome X	0.213734590369816	6	Biomarker, GeneticVariation	BeFree, CTD_human, GAD
50615	IL21R	interleukin 21 receptor	umls:C0024141	Lupus Erythematosus, Systemic	0.213734590369816	6	Biomarker, GeneticVariation, Therapeutic	BeFree, CTD_human, GAD
3569	IL6	interleukin 6	umls:C0037274	Skin Diseases	0.213734590369816	7	Biomarker, GeneticVariation	BeFree, CTD_human, GAD
4035	LRP1	low density lipoprotein receptor-related protein 1	umls:C0149931	Migraine Disorders	0.213734590369816	5	Biomarker, GeneticVariation	BeFree, CTD_human, GAD
4353	MPO	myeloperoxidase	umls:C0022658	Kidney Diseases	0.213734590369816	6	Biomarker, GeneticVariation	BeFree, CTD_human, GAD
4843	NOS2	nitric oxide synthase 2, inducible	umls:C0018801	Heart Failure	0.213734590369816	7	Biomarker, GeneticVariation	BeFree, CTD_human, GAD
3084	NRG1	neuregulin 1	umls:C0019569	Hirschsprung Disease	0.213734590369816	6	Biomarker, GeneticVariation	BeFree, CTD_human, GAD
10891	PPARGC1A	peroxisome proliferator-activated receptor gamma, coactivator 1 alpha	umls:C0018801	Heart Failure	0.213734590369816	7	Biomarker, GeneticVariation	BeFree, CTD_human, GAD
63976	PRDM16	PR domain containing 16	umls:C0149931	Migraine Disorders	0.213734590369816	5	Biomarker, GeneticVariation	BeFree, CTD_human, GAD
5743	PTGS2	prostaglandin-endoperoxide synthase 2 (prostaglandin G/H synthase and cyclooxygenase)	umls:C0002736	Amyotrophic Lateral Sclerosis	0.213734590369816	8	Biomarker, GeneticVariation	BeFree, CTD_human, GAD
5966	REL	v-rel avian reticuloendotheliosis viral oncogene homolog	umls:C0033860	Psoriasis	0.213734590369816	6	Biomarker, GeneticVariation	BeFree, CTD_human, GAD
5265	SERPINA1	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 1	umls:C0019693	HIV Infections	0.213734590369816	6	AlteredExpression, Biomarker, GeneticVariation, Therapeutic	BeFree, CTD_human, GAD
6531	SLC6A3	solute carrier family 6 (neurotransmitter transporter), member 3	umls:C0003469	Anxiety Disorders	0.213734590369816	5	Biomarker, GeneticVariation	BeFree, CTD_human, GAD
23216	TBC1D1	TBC1 (tre-2/USP6, BUB2, cdc16) domain family, member 1	umls:C0028754	Obesity	0.213734590369816	6	Biomarker, GeneticVariation	BeFree, CTD_human, GAD
7124	TNF	tumor necrosis factor	umls:C0027059	Myocarditis	0.213734590369816	7	Biomarker, GeneticVariation	BeFree, CTD_human, GAD
7172	TPMT	thiopurine S-methyltransferase	umls:C0027947	Neutropenia	0.213734590369816	6	Biomarker, GeneticVariation	BeFree, CTD_human, GAD
213	ALB	albumin	umls:C0023890	Liver Cirrhosis	0.213685559411218	14	Biomarker	BeFree, CTD_human
260328	ALRH	Allergic rhinitis	umls:C2607914	Rhinitis, Allergic	0.213685559411218	13	Biomarker	BeFree, CTD_human
100188832	AUTS1	Autism, susceptibility to, 1	umls:C0004352	Autistic Disorder	0.213685559411218	13	Biomarker	BeFree, CTD_human
627	BDNF	brain-derived neurotrophic factor	umls:C0036572	Seizures	0.213685559411218	16	Biomarker, GeneticVariation, Therapeutic	BeFree, CTD_human
2260	FGFR1	fibroblast growth factor receptor 1	umls:C0007131	Carcinoma, Non-Small-Cell Lung	0.213685559411218	14	Biomarker	BeFree, CTD_human
2335	FN1	fibronectin 1	umls:C0011849	Diabetes Mellitus	0.213685559411218	14	Biomarker	BeFree, CTD_human
3479	IGF1	insulin-like growth factor 1 (somatomedin C)	umls:C0027627	Neoplasm Metastasis	0.213685559411218	14	Biomarker	BeFree, CTD_human
9817	KEAP1	kelch-like ECH-associated protein 1	umls:C0007131	Carcinoma, Non-Small-Cell Lung	0.213685559411218	13	Biomarker	BeFree, CTD_human
9365	KL	klotho	umls:C0231341	Aging, Premature	0.213685559411218	14	Biomarker	BeFree, CTD_human
3953	LEPR	leptin receptor	umls:C0497406	Overweight	0.213685559411218	14	Biomarker, GeneticVariation	BeFree, CTD_human
4359	MPZ	myelin protein zero	umls:C0027888	Hereditary Sensory and Motor Neuropathy	0.213685559411218	13	Biomarker, GeneticVariation	BeFree, CTD_human
378884	NHLRC1	NHL repeat containing E3 ubiquitin protein ligase 1	umls:C0751778	Myoclonic Epilepsies, Progressive	0.213685559411218	14	Biomarker	BeFree, CTD_human
4852	NPY	neuropeptide Y	umls:C0011581	Depressive Disorder	0.213685559411218	14	Biomarker, GeneticVariation, Therapeutic	BeFree, CTD_human
2516	NR5A1	nuclear receptor subfamily 5, group A, member 1	umls:C0085215	Primary Ovarian Insufficiency	0.213685559411218	13	Biomarker, GeneticVariation	BeFree, CTD_human
5324	PLAG1	pleiomorphic adenoma gene 1	umls:C1260965	Lipoblastoma	0.213685559411218	14	Biomarker, GeneticVariation	BeFree, CTD_human
5468	PPARG	peroxisome proliferator-activated receptor gamma	umls:C2239176	Carcinoma, Hepatocellular	0.213685559411218	13	Biomarker, Therapeutic	BeFree, CTD_human
5728	PTEN	phosphatase and tensin homolog	umls:C0345893	Juvenile polyposis syndrome	0.213685559411218	13	Biomarker	BeFree, CTD_human
56606	SLC2A9	solute carrier family 2 (facilitated glucose transporter), member 9	umls:C0473219	Renal hypouricemia	0.213685559411218	15	Biomarker, GeneticVariation	BeFree, CTD_human
6528	SLC5A5	solute carrier family 5 (sodium/iodide cotransporter), member 5	umls:C2239176	Carcinoma, Hepatocellular	0.213685559411218	14	Biomarker, Therapeutic	BeFree, CTD_human
7157	TP53	tumor protein p53	umls:C0018923	Hemangiosarcoma	0.213685559411218	13	Biomarker	BeFree, CTD_human
317	APAF1	apoptotic peptidase activating factor 1	umls:C0007134	Carcinoma, Renal Cell	0.213656595345104	4	Biomarker	BeFree, CTD_human, LHGDN
367	AR	androgen receptor	umls:C0282612	Prostatic Intraepithelial Neoplasia	0.213656595345104	6	Biomarker	BeFree, CTD_human, LHGDN
657	BMPR1A	bone morphogenetic protein receptor, type IA	umls:C0018553	Hamartoma Syndrome, Multiple	0.213656595345104	4	Biomarker, GeneticVariation	BeFree, CTD_human, LHGDN
595	CCND1	cyclin D1	umls:C0020502	Hyperparathyroidism	0.213656595345104	5	Biomarker, GeneticVariation	BeFree, CTD_human, LHGDN
915	CD3D	CD3d molecule, delta (CD3-TCR complex)	umls:C0085110	Severe Combined Immunodeficiency	0.213656595345104	6	Biomarker	BeFree, CTD_human, LHGDN
1191	CLU	clusterin	umls:C0025202	Melanoma	0.213656595345104	4	AlteredExpression, Biomarker, Therapeutic	BeFree, CTD_human, LHGDN
3576	CXCL8	chemokine (C-X-C motif) ligand 8	umls:C0014869	Esophagitis, Peptic	0.213656595345104	6	Biomarker, GeneticVariation	BeFree, CTD_human, LHGDN
1593	CYP27A1	cytochrome P450, family 27, subfamily A, polypeptide 1	umls:C0004153	Atherosclerosis	0.213656595345104	5	Biomarker	BeFree, CTD_human, LHGDN
1755	DMBT1	deleted in malignant brain tumors 1	umls:C0017638	Glioma	0.213656595345104	4	Biomarker, GeneticVariation	BeFree, CTD_human, LHGDN
406874	DYX8	dyslexia susceptibility 8	umls:C0476254	Dyslexia	0.213656595345104	4	Biomarker	BeFree, CTD_human, LHGDN
1906	EDN1	endothelin 1	umls:C0038525	Subarachnoid Hemorrhage	0.213656595345104	5	Biomarker	BeFree, CTD_human, LHGDN
2099	ESR1	estrogen receptor 1	umls:C0024121	Lung Neoplasms	0.213656595345104	6	Biomarker, PostTranslationalModification	BeFree, CTD_human, LHGDN
2194	FASN	fatty acid synthase	umls:C0027651	Neoplasms	0.213656595345104	6	AlteredExpression, Biomarker	BeFree, CTD_human, LHGDN
2243	FGA	fibrinogen alpha chain	umls:C0001733	Afibrinogenemia	0.213656595345104	5	Biomarker, GeneticVariation	BeFree, CTD_human, LHGDN
2678	GGT1	gamma-glutamyltransferase 1	umls:C0007097	Carcinoma	0.213656595345104	6	AlteredExpression, Biomarker	BeFree, CTD_human, LHGDN
27232	GNMT	glycine N-methyltransferase	umls:C0023903	Liver Neoplasms	0.213656595345104	6	Biomarker	BeFree, CTD_human, LHGDN
2950	GSTP1	glutathione S-transferase pi 1	umls:C0029463	Osteosarcoma	0.213656595345104	6	AlteredExpression, Biomarker, GeneticVariation	BeFree, CTD_human, LHGDN
3565	IL4	interleukin 4	umls:C0032285	Pneumonia	0.213656595345104	5	AlteredExpression, Biomarker	BeFree, CTD_human, LHGDN
3569	IL6	interleukin 6	umls:C0524851	Neurodegenerative Diseases	0.213656595345104	6	Biomarker	BeFree, CTD_human, LHGDN
3630	INS	insulin	umls:C0033578	Prostatic Neoplasms	0.213656595345104	5	Biomarker, GeneticVariation	BeFree, CTD_human, LHGDN
8242	KDM5C	lysine (K)-specific demethylase 5C	umls:C3714756	Intellectual Disability	0.213656595345104	6	Biomarker, GeneticVariation	BeFree, CTD_human, LHGDN
406903	MIR10B	microRNA 10b	umls:C1458155	Breast Neoplasms	0.213656595345104	5	AlteredExpression, Biomarker	BeFree, CTD_human, LHGDN
54903	MKS1	Meckel syndrome, type 1	umls:C0752166	Bardet-Biedl Syndrome	0.213656595345104	4	Biomarker, GeneticVariation	BeFree, CTD_human, LHGDN
4609	MYC	v-myc avian myelocytomatosis viral oncogene homolog	umls:C0919267	Ovarian Neoplasms	0.213656595345104	6	AlteredExpression, Biomarker	BeFree, CTD_human, LHGDN
4629	MYH11	myosin, heavy chain 11, smooth muscle	umls:C0023479	Leukemia, Myelomonocytic, Acute	0.213656595345104	5	AlteredExpression, Biomarker	BeFree, CTD_human, LHGDN
8021	NUP214	nucleoporin 214kDa	umls:C0023467	Leukemia, Myeloid, Acute	0.213656595345104	5	Biomarker, GeneticVariation	BeFree, CTD_human, LHGDN
9409	PEX16	peroxisomal biogenesis factor 16	umls:C0043459	Zellweger Syndrome	0.213656595345104	4	Biomarker, GeneticVariation	BeFree, CTD_human, LHGDN
10908	PNPLA6	patatin-like phospholipase domain containing 6	umls:C0085084	Motor Neuron Disease	0.213656595345104	4	Biomarker, GeneticVariation	BeFree, CTD_human, LHGDN
5465	PPARA	peroxisome proliferator-activated receptor alpha	umls:C0011615	Dermatitis, Atopic	0.213656595345104	5	AlteredExpression, Biomarker	BeFree, CTD_human, LHGDN
5879	RAC1	ras-related C3 botulinum toxin substrate 1 (rho family, small GTP binding protein Rac1)	umls:C2239176	Carcinoma, Hepatocellular	0.213656595345104	5	AlteredExpression, Biomarker	BeFree, CTD_human, LHGDN
85358	SHANK3	SH3 and multiple ankyrin repeat domains 3	umls:C3714756	Intellectual Disability	0.213656595345104	5	Biomarker	BeFree, CTD_human, LHGDN
147912	SIX5	SIX homeobox 5	umls:C0265234	Branchio-Oto-Renal Syndrome	0.213656595345104	4	Biomarker, GeneticVariation	BeFree, CTD_human, LHGDN
6622	SNCA	synuclein, alpha (non A4 component of amyloid precursor)	umls:C0001973	Alcoholism	0.213656595345104	5	Biomarker, PostTranslationalModification	BeFree, CTD_human, LHGDN
6696	SPP1	secreted phosphoprotein 1	umls:C0001418	Adenocarcinoma	0.213656595345104	6	AlteredExpression, Biomarker	BeFree, CTD_human, LHGDN
6736	SRY	sex determining region Y	umls:C2748895	Ovotesticular Disorders of Sex Development	0.213656595345104	5	Biomarker, GeneticVariation	BeFree, CTD_human, LHGDN
6855	SYP	synaptophysin	umls:C0036341	Schizophrenia	0.213656595345104	6	Biomarker	BeFree, CTD_human, LHGDN
7980	TFPI2	tissue factor pathway inhibitor 2	umls:C0025202	Melanoma	0.213656595345104	4	Biomarker, PostTranslationalModification	BeFree, CTD_human, LHGDN
7037	TFRC	transferrin receptor	umls:C0005283	beta-Thalassemia	0.213656595345104	5	Biomarker	BeFree, CTD_human, LHGDN
8600	TNFSF11	tumor necrosis factor (ligand) superfamily, member 11	umls:C0266929	Chronic Periodontitis	0.213656595345104	6	AlteredExpression, Biomarker, GeneticVariation	BeFree, CTD_human, LHGDN
54209	TREM2	triggering receptor expressed on myeloid cells 2	umls:C0002395	Alzheimer Disease	0.213656595345104	6	AlteredExpression, Biomarker, GeneticVariation	BeFree, CTD_human, LHGDN
7249	TSC2	tuberous sclerosis 2	umls:C0004352	Autistic Disorder	0.213656595345104	6	Biomarker, GeneticVariation	BeFree, CTD_human, LHGDN
7490	WT1	Wilms tumor 1	umls:C0017636	Glioblastoma	0.213656595345104	5	Biomarker	BeFree, CTD_human, LHGDN
4904	YBX1	Y box binding protein 1	umls:C1458155	Breast Neoplasms	0.213656595345104	6	AlteredExpression, Biomarker	BeFree, CTD_human, LHGDN
28	ABO	ABO blood group (transferase A, alpha 1-3-N-acetylgalactosaminyltransferase; transferase B, alpha 1-3-galactosyltransferase)	umls:C0013295	Duodenal Ulcer	0.213451085799722	4	Biomarker, GeneticVariation	BeFree, CTD_human, GAD
183	AGT	angiotensinogen (serpin peptidase inhibitor, clade A, member 8)	umls:C1565489	Renal Insufficiency	0.213451085799722	6	Biomarker, GeneticVariation	BeFree, CTD_human, GAD
54806	AHI1	Abelson helper integration site 1	umls:C0004352	Autistic Disorder	0.213451085799722	4	Biomarker, GeneticVariation	BeFree, CTD_human, GAD
324	APC	adenomatous polyposis coli	umls:C0021390	Inflammatory Bowel Diseases	0.213451085799722	6	Biomarker, GeneticVariation	BeFree, CTD_human, GAD
721	C4B	complement component 4B (Chido blood group)	umls:C0004352	Autistic Disorder	0.213451085799722	6	Biomarker, GeneticVariation	BeFree, CTD_human, GAD
55259	CASC1	cancer susceptibility candidate 1	umls:C0024121	Lung Neoplasms	0.213451085799722	6	Biomarker, GeneticVariation	BeFree, CTD_human, GAD
595	CCND1	cyclin D1	umls:C0006118	Brain Neoplasms	0.213451085799722	6	Biomarker, GeneticVariation	BeFree, CTD_human, GAD
3075	CFH	complement factor H	umls:C0025303	Meningococcal Infections	0.213451085799722	4	Biomarker, GeneticVariation	BeFree, CTD_human, GAD
1120	CHKB	choline kinase beta	umls:C0027404	Narcolepsy	0.213451085799722	4	Biomarker, GeneticVariation	BeFree, CTD_human, GAD
1280	COL2A1	collagen, type II, alpha 1	umls:C0008925	Cleft Palate	0.213451085799722	6	Biomarker, GeneticVariation	BeFree, CTD_human, GAD
29119	CTNNA3	catenin (cadherin-associated protein), alpha 3	umls:C0004096	Asthma	0.213451085799722	4	Biomarker, GeneticVariation	BeFree, CTD_human, GAD
1621	DBH	dopamine beta-hydroxylase (dopamine beta-monooxygenase)	umls:C1456784	Paranoid Disorders	0.213451085799722	4	Biomarker, GeneticVariation	BeFree, CTD_human, GAD
1909	EDNRA	endothelin receptor type A	umls:C0149931	Migraine Disorders	0.213451085799722	4	Biomarker, GeneticVariation	BeFree, CTD_human, GAD
2099	ESR1	estrogen receptor 1	umls:C0023418	Leukemia	0.213451085799722	6	Biomarker, GeneticVariation	BeFree, CTD_human, GAD
10020	GNE	glucosamine (UDP-N-acetyl)-2-epimerase/N-acetylmannosamine kinase	umls:C0238190	Myositis, Inclusion Body	0.213451085799722	6	Biomarker, GeneticVariation	BeFree, CTD_human, GAD
2917	GRM7	glutamate receptor, metabotropic 7	umls:C1263846	Attention Deficit Disorder with Hyperactivity	0.213451085799722	5	Biomarker, GeneticVariation	BeFree, CTD_human, GAD
2979	GUCA1B	guanylate cyclase activator 1B (retina)	umls:C0035334	Retinitis Pigmentosa	0.213451085799722	4	Biomarker, GeneticVariation	BeFree, CTD_human, GAD
3105	HLA-A	major histocompatibility complex, class I, A	umls:C0017638	Glioma	0.213451085799722	5	Biomarker, GeneticVariation	BeFree, CTD_human, GAD
3265	HRAS	Harvey rat sarcoma viral oncogene homolog	umls:C0007138	Carcinoma, Transitional Cell	0.213451085799722	6	Biomarker, GeneticVariation	BeFree, CTD_human, GAD
3552	IL1A	interleukin 1, alpha	umls:C0037274	Skin Diseases	0.213451085799722	7	Biomarker, GeneticVariation	BeFree, CTD_human, GAD
3565	IL4	interleukin 4	umls:C0023283	Leishmaniasis, Cutaneous	0.213451085799722	5	Biomarker, GeneticVariation	BeFree, CTD_human, GAD
3654	IRAK1	interleukin-1 receptor-associated kinase 1	umls:C0003873	Arthritis, Rheumatoid	0.213451085799722	5	Biomarker, GeneticVariation	BeFree, CTD_human, GAD
23095	KIF1B	kinesin family member 1B	umls:C0026769	Multiple Sclerosis	0.213451085799722	5	Biomarker, GeneticVariation	BeFree, CTD_human, GAD
4000	LMNA	lamin A/C	umls:C0032460	Polycystic Ovary Syndrome	0.213451085799722	5	Biomarker, GeneticVariation	BeFree, CTD_human, GAD
4353	MPO	myeloperoxidase	umls:C2239176	Carcinoma, Hepatocellular	0.213451085799722	4	Biomarker, GeneticVariation	BeFree, CTD_human, GAD
4524	MTHFR	methylenetetrahydrofolate reductase (NAD(P)H)	umls:C0027627	Neoplasm Metastasis	0.213451085799722	6	Biomarker, GeneticVariation	BeFree, CTD_human, GAD
4763	NF1	neurofibromin 1	umls:C0004352	Autistic Disorder	0.213451085799722	4	Biomarker, GeneticVariation	BeFree, CTD_human, GAD
4843	NOS2	nitric oxide synthase 2, inducible	umls:C0085580	Hypertension, Essential	0.213451085799722	4	Biomarker, GeneticVariation	BeFree, CTD_human, GAD
4902	NRTN	neurturin	umls:C0019569	Hirschsprung Disease	0.213451085799722	5	Biomarker, GeneticVariation	BeFree, CTD_human, GAD
142	PARP1	poly (ADP-ribose) polymerase 1	umls:C0004096	Asthma	0.213451085799722	5	Biomarker, GeneticVariation	BeFree, CTD_human, GAD
5111	PCNA	proliferating cell nuclear antigen	umls:C0006118	Brain Neoplasms	0.213451085799722	6	Biomarker, GeneticVariation	BeFree, CTD_human, GAD
84547	PGBD1	piggyBac transposable element derived 1	umls:C0036341	Schizophrenia	0.213451085799722	5	Biomarker, GeneticVariation	BeFree, CTD_human, GAD
5467	PPARD	peroxisome proliferator-activated receptor delta	umls:C0015695	Fatty Liver	0.213451085799722	6	Biomarker, GeneticVariation	BeFree, CTD_human, GAD
5502	PPP1R1A	protein phosphatase 1, regulatory (inhibitor) subunit 1A	umls:C0018801	Heart Failure	0.213451085799722	5	Biomarker, GeneticVariation, Therapeutic	BeFree, CTD_human, GAD
63870	PSORS5	psoriasis susceptibility 5	umls:C0033860	Psoriasis	0.213451085799722	5	Biomarker, GeneticVariation	BeFree, CTD_human, GAD
63869	PSORS6	psoriasis susceptibility 6	umls:C0033860	Psoriasis	0.213451085799722	4	Biomarker, GeneticVariation	BeFree, CTD_human, GAD
5949	RBP3	retinol binding protein 3, interstitial	umls:C0035334	Retinitis Pigmentosa	0.213451085799722	4	Biomarker, GeneticVariation	BeFree, CTD_human, GAD
8991	SELENBP1	selenium binding protein 1	umls:C0036341	Schizophrenia	0.213451085799722	4	Biomarker, GeneticVariation	BeFree, CTD_human, GAD
55315	SLC29A3	solute carrier family 29 (equilibrative nucleoside transporter), member 3	umls:C0011854	Diabetes Mellitus, Type 1	0.213451085799722	6	Biomarker, GeneticVariation	BeFree, CTD_human, GAD
